X,Y
-45.32000732421875,-4.804924488067627
-48.81999206542969,-4.795074939727783
-52.31998062133789,-4.785225868225098
-41.825645446777344,-6.814765453338623
-45.32563400268555,-6.8049163818359375
-48.825618743896484,-6.795066833496094
-52.32560729980469,-6.785217761993408
-41.83384323120117,-8.829364776611328
-45.33378601074219,-8.809771537780762
-48.83373260498047,-8.790177345275879
-52.333675384521484,-8.770584106445312
-41.84503936767578,-10.829333305358887
-45.3449821472168,-10.80974006652832
-48.84492874145508,-10.790145874023438
-52.344871520996094,-10.770552635192871
-41.85272979736328,-12.809256553649902
-45.352725982666016,-12.8030366897583
-48.852718353271484,-12.7968168258667
-52.35271453857422,-12.790596961975098
-41.85203552246094,-14.78698444366455
-45.35202407836914,-14.795611381530762
-48.85201644897461,-14.804238319396973
-52.35200500488281,-14.812865257263184
-41.84298324584961,-16.764692306518555
-45.34290313720703,-16.788166046142578
-48.84282684326172,-16.81163787841797
-52.34274673461914,-16.835111618041992
-41.81126403808594,-1.7042442560195923
-45.31125259399414,-1.6943949460983276
-48.81123733520508,-1.684545636177063
-52.31122589111328,-1.6746963262557983
-41.816890716552734,-3.7042365074157715
-45.31687927246094,-3.694387197494507
-48.816864013671875,-3.684537649154663
-52.31685256958008,-3.6746883392333984
-41.483009338378906,114.94529724121094
-44.98299789428711,114.95514678955078
-48.48298263549805,114.9649887084961
-51.98297119140625,114.97483825683594
-41.4886360168457,112.94530487060547
-44.988624572753906,112.95515441894531
-48.488609313964844,112.96499633789062
-51.98859786987305,112.97484588623047
-41.494266510009766,110.9453125
-44.99425506591797,110.95516204833984
-48.494239807128906,110.96500396728516
-51.99422836303711,110.974853515625
-41.49989318847656,108.94532012939453
-44.999881744384766,108.95516967773438
-48.4998664855957,108.96501159667969
-51.999855041503906,108.97486114501953
-41.50551986694336,106.94532775878906
-45.00550842285156,106.9551773071289
-48.5054931640625,106.96501922607422
-52.0054817199707,106.97486877441406
-41.51115036010742,104.9453353881836
-45.011138916015625,104.95518493652344
-48.51112365722656,104.96502685546875
-52.011112213134766,104.9748764038086
-41.51677703857422,102.94534301757812
-45.01676559448242,102.95519256591797
-48.51675033569336,102.96503448486328
-52.01673889160156,102.97488403320312
-41.52240753173828,100.94535064697266
-45.022396087646484,100.9552001953125
-48.52238082885742,100.96504211425781
-52.022369384765625,100.97489166259766
-41.52803421020508,98.94535827636719
-45.02802276611328,98.95520782470703
-48.52800750732422,98.96504974365234
-52.02799606323242,98.97489929199219
-41.533660888671875,96.94536590576172
-45.03364944458008,96.95521545410156
-48.533634185791016,96.96505737304688
-52.03362274169922,96.97490692138672
-41.53929138183594,94.94537353515625
-45.03927993774414,94.9552230834961
-48.53926467895508,94.9650650024414
-52.03925323486328,94.97491455078125
-41.544918060302734,92.94538879394531
-45.04490661621094,92.95523834228516
-48.544891357421875,92.96508026123047
-52.04487991333008,92.97492980957031
-41.55054473876953,90.94538879394531
-45.050533294677734,90.95523834228516
-48.55051803588867,90.96508026123047
-52.050506591796875,90.97492980957031
-41.556175231933594,88.94540405273438
-45.0561637878418,88.95525360107422
-48.556148529052734,88.96509552001953
-52.05613708496094,88.97494506835938
-41.56180191040039,86.94540405273438
-45.061790466308594,86.95525360107422
-48.56177520751953,86.96509552001953
-52.061763763427734,86.97494506835938
-41.56743240356445,84.94541931152344
-45.067420959472656,84.95526885986328
-48.567405700683594,84.9651107788086
-52.0673942565918,84.97496032714844
-41.57305908203125,82.94541931152344
-45.07304763793945,82.95526885986328
-48.57303237915039,82.9651107788086
-52.073020935058594,82.97496032714844
-66.80392456054688,16.498376846313477
-66.79419708251953,12.998390197753906
-64.8039321899414,16.50393295288086
-64.79420471191406,13.003946304321289
-62.80393600463867,16.509490966796875
-62.79420852661133,13.009504318237305
-60.8039436340332,16.515047073364258
-60.79421615600586,13.015060424804688
-58.803951263427734,16.520605087280273
-58.79422378540039,13.020618438720703
-56.803958892822266,16.526161193847656
-56.79423141479492,13.026174545288086
-54.8039665222168,16.531719207763672
-54.79423904418945,13.031732559204102
-52.80397415161133,16.537275314331055
-52.794246673583984,13.037288665771484
-50.80398178100586,16.54283332824707
-50.794254302978516,13.0428466796875
-48.80398941040039,16.548389434814453
-48.79426193237305,13.048402786254883
-46.80399703979492,16.55394744873047
-46.79426956176758,13.053960800170898
-44.80400466918945,16.55950355529785
-44.79427719116211,13.059516906738281
-42.804012298583984,16.565061569213867
-42.79428482055664,13.065074920654297
-40.804019927978516,16.57061767578125
-40.79429244995117,13.07063102722168
-38.80402755737305,16.576175689697266
-38.7943000793457,13.076189041137695
-36.80403518676758,16.58173179626465
-36.794307708740234,13.081745147705078
-34.80404281616211,16.587289810180664
-34.794315338134766,13.087303161621094
-32.80405044555664,16.592845916748047
-32.7943229675293,13.092859268188477
-30.804058074951172,16.598403930664062
-30.794334411621094,13.098417282104492
-28.804065704345703,16.603960037231445
-28.794342041015625,13.103973388671875
109.92987823486328,-9.334196090698242
106.42996215820312,-9.358065605163574
102.93003845214844,-9.38193416595459
99.43012237548828,-9.405803680419922
109.94214630126953,-11.346802711486816
106.44218444824219,-11.362241744995117
102.94221496582031,-11.377681732177734
99.44225311279297,-11.393120765686035
109.947021484375,-13.367796897888184
106.447021484375,-13.36923599243164
102.947021484375,-13.370674133300781
99.447021484375,-13.372113227844238
109.94380187988281,-15.38857650756836
106.4438247680664,-15.376158714294434
102.94384002685547,-15.363741874694824
99.44386291503906,-15.351324081420898
109.93930053710938,-17.36873435974121
106.43930053710938,-17.36954116821289
102.93930053710938,-17.370346069335938
99.43930053710938,-17.371152877807617
109.94525146484375,-19.339298248291016
106.4453125,-19.35972023010254
102.94537353515625,-19.380144119262695
99.4454345703125,-19.40056610107422
109.96227264404297,-21.309799194335938
106.4625015258789,-21.349836349487305
102.96273040771484,-21.38987159729004
99.46295928955078,-21.429908752441406
-66.8261489868164,24.498342514038086
-64.82615661621094,24.50389862060547
-62.693565368652344,24.456562042236328
-60.5024528503418,24.16035270690918
-58.36332321166992,23.601032257080078
-56.30764389038086,22.786832809448242
-54.36567306518555,21.729732513427734
-52.56597900390625,20.445283889770508
-50.95553207397461,18.977115631103516
-49.49954605102539,17.50987434387207
-48.090599060058594,15.758028984069824
-46.94546890258789,13.823406219482422
-46.08749008178711,11.74543285369873
-45.53415298461914,9.566461563110352
-45.29673767089844,7.330901145935059
-45.29166793823242,5.265802383422852
-45.29729461669922,3.265810012817383
-45.302921295166016,1.2658182382583618
-45.30855178833008,-0.7341741323471069
106.07840728759766,42.18954086303711
106.09205627441406,40.18917465209961
106.1056900024414,38.1892204284668
106.11933135986328,36.189266204833984
106.07976531982422,34.063968658447266
105.82299041748047,31.89616584777832
105.34017181396484,29.767274856567383
104.63664245605469,27.700794219970703
103.72016906738281,25.719541549682617
102.60087585449219,23.845382690429688
101.26289367675781,22.078367233276367
99.6535415649414,20.48746681213379
97.82252502441406,19.157672882080078
95.81178283691406,18.11945152282715
93.66738891601562,17.396581649780273
91.4384536743164,17.005624771118164
89.27434539794922,16.932044982910156
87.27435302734375,16.92648696899414
85.27436065673828,16.920930862426758
83.27420806884766,16.91537094116211
-67.15464782714844,-58.193748474121094
-67.11819458007812,-61.69355773925781
-65.15475463867188,-58.172916412353516
-65.11830139160156,-61.672725677490234
-63.15486526489258,-58.1520881652832
-63.11841583251953,-61.65189743041992
-61.154972076416016,-58.13125991821289
-61.11852264404297,-61.63106918334961
-59.15507888793945,-58.11042785644531
-59.118629455566406,-61.61023712158203
-57.155189514160156,-58.089599609375
-57.11874008178711,-61.58940887451172
-55.155296325683594,-58.06877136230469
-55.11884689331055,-61.568580627441406
-53.1554069519043,-58.04793930053711
-53.11895751953125,-61.54774856567383
-51.155513763427734,-58.0271110534668
-51.11906433105469,-61.526920318603516
-49.15562057495117,-58.00627899169922
-49.119171142578125,-61.50608825683594
-47.155731201171875,-57.985450744628906
-47.11928176879883,-61.485260009765625
-45.15584182739258,-57.964622497558594
-45.11939239501953,-61.46443176269531
-43.155948638916016,-57.943790435791016
-43.11949920654297,-61.443599700927734
-41.15605545043945,-57.9229621887207
-41.119606018066406,-61.42277145385742
-39.15616226196289,-57.90213394165039
-39.119712829589844,-61.40194320678711
-37.156272888183594,-57.88130187988281
-37.11982345581055,-61.38111114501953
-35.1563835144043,-57.8604736328125
-35.11993408203125,-61.36028289794922
-33.156490325927734,-57.83964538574219
-33.12004089355469,-61.339454650878906
-31.156599044799805,-57.81881332397461
-31.120147705078125,-61.31862258911133
-29.156709671020508,-57.7979850769043
-29.120258331298828,-61.297794342041016
83.04327392578125,24.91476058959961
85.04326629638672,24.920316696166992
87.04325866699219,24.925872802734375
89.04325103759766,24.93143081665039
91.04324340820312,24.936986923217773
93.22521209716797,24.87339210510254
95.5011215209961,24.424331665039062
97.65592193603516,23.565095901489258
99.61637115478516,22.324880599975586
101.3158187866211,20.745853424072266
102.69650268554688,18.881675720214844
103.71170043945312,16.950847625732422
104.54739379882812,14.98498821258545
105.22718048095703,12.959928512573242
105.7469253540039,10.888010025024414
106.10345458984375,8.781859397888184
106.29459381103516,6.65431547164917
106.33491516113281,4.578386306762695
106.34855651855469,2.578432559967041
106.36219787597656,0.5784792304039001
106.3758316040039,-1.4213203191757202
106.38947296142578,-3.421273708343506
-45.18675994873047,42.54542922973633
-45.192386627197266,40.54543685913086
-45.19801712036133,38.54544448852539
-45.25642776489258,36.431758880615234
-45.4990348815918,34.29103088378906
-45.93022155761719,32.1801872253418
-46.54659652709961,30.11580467224121
-47.34332275390625,28.11410140991211
-48.31414031982422,26.1907958984375
-49.45142364501953,24.36099624633789
-50.76707458496094,22.622722625732422
-52.311439514160156,21.023685455322266
-54.047752380371094,19.63545036315918
-55.94745635986328,18.480846405029297
-57.979305267333984,17.578861236572266
-60.10987854003906,16.944332122802734
-62.304141998291016,16.58769416809082
-64.46632385253906,16.504871368408203
-66.46631622314453,16.499313354492188
109.50276184082031,53.29315185546875
106.00284576416016,53.269283294677734
102.50292205810547,53.24541091918945
99.00300598144531,53.22154235839844
109.51640319824219,51.29319763183594
106.01648712158203,51.26932907104492
102.51656341552734,51.24545669555664
99.01664733886719,51.221588134765625
109.53004455566406,49.293243408203125
106.0301284790039,49.26937484741211
102.53020477294922,49.24550247192383
99.03028869628906,49.22163391113281
109.5436782836914,47.29329299926758
106.04376220703125,47.26942443847656
102.54383850097656,47.24555206298828
99.0439224243164,47.221683502197266
109.55731964111328,45.293338775634766
106.05740356445312,45.26947021484375
102.55747985839844,45.24559783935547
99.05756378173828,45.22172927856445
109.57096099853516,43.29338455200195
106.071044921875,43.26951599121094
102.57112121582031,43.245643615722656
99.07120513916016,43.22177505493164
27.14229393005371,66.28325653076172
29.14229393005371,66.28581237792969
31.023746490478516,66.26502990722656
32.707393646240234,66.00928497314453
34.32426071166992,65.47466278076172
35.8285026550293,64.67633819580078
37.17747116088867,63.636940002441406
38.338077545166016,62.382720947265625
39.280731201171875,60.95339584350586
39.97834396362305,59.38977813720703
40.41234588623047,57.7335090637207
40.5711669921875,56.02871322631836
40.548606872558594,54.07141876220703
-41.68677520751953,42.535579681396484
-41.688926696777344,40.57392883300781
-41.542572021484375,38.80292892456055
-41.17356491088867,37.06462860107422
-40.587806701660156,35.386905670166016
-39.794700622558594,33.796669006347656
-38.80697250366211,32.319427490234375
-37.65940475463867,31.02106475830078
-36.33360290527344,29.9392147064209
-34.8490104675293,29.088247299194336
-33.24543762207031,28.490991592407227
-31.565889358520508,28.163454055786133
-29.766407012939453,28.101327896118164
-67.08174133300781,-65.19336700439453
-67.0452880859375,-68.69317626953125
-65.08184814453125,-65.17253875732422
-65.04539489746094,-68.67234802246094
-63.08196258544922,-65.1517105102539
-63.04551315307617,-68.65151977539062
-61.082069396972656,-65.1308822631836
-61.04561996459961,-68.63069152832031
-59.082176208496094,-65.11004638671875
-59.04572677612305,-68.60985565185547
-57.0822868347168,-65.08921813964844
-57.04583740234375,-68.58902740478516
-55.082393646240234,-65.06838989257812
-55.04594421386719,-68.56819915771484
-53.08250427246094,-65.04756164550781
-53.04605484008789,-68.54737091064453
-51.082611083984375,-65.0267333984375
-51.04616165161133,-68.52654266357422
-49.08271789550781,-65.00589752197266
-49.046268463134766,-68.50570678710938
-47.082828521728516,-64.98506927490234
-47.04637908935547,-68.48487854003906
-45.08293914794922,-64.96424102783203
-45.04648971557617,-68.46405029296875
-43.083045959472656,-64.94341278076172
-43.04659652709961,-68.44322204589844
-41.083152770996094,-64.9225845336914
-41.04670333862305,-68.42239379882812
-39.08325958251953,-64.9017562866211
-39.046810150146484,-68.40156555175781
-37.083370208740234,-64.88092041015625
-37.04692077636719,-68.38072967529297
-35.08348083496094,-64.86009216308594
-35.04703140258789,-68.35990142822266
-33.083587646484375,-64.83926391601562
-33.04713821411133,-68.33907318115234
-31.083694458007812,-64.81843566894531
-31.047243118286133,-68.31824493408203
-29.083805084228516,-64.797607421875
-29.047353744506836,-68.29741668701172
109.89640045166016,-4.425507068634033
106.396484375,-4.449376106262207
102.89656066894531,-4.473245620727539
99.39664459228516,-4.497114658355713
109.91004180908203,-6.4254608154296875
106.41012573242188,-6.449329853057861
102.91020202636719,-6.473199367523193
99.41028594970703,-6.497068405151367
109.9236831665039,-8.425414085388184
106.42376708984375,-8.449283599853516
102.92384338378906,-8.473152160644531
99.4239273071289,-8.497021675109863
-48.6427001953125,-43.3538932800293
-48.62760925292969,-45.35411834716797
-48.612518310546875,-47.354061126708984
-48.481910705566406,-49.532466888427734
-48.12403869628906,-51.68540573120117
-47.54281997680664,-53.789066314697266
-46.7446403503418,-55.820350646972656
-45.73826599121094,-57.7569465637207
-44.52067565917969,-59.59299087524414
-42.97726058959961,-61.29964828491211
-41.16213607788086,-62.71391296386719
-39.12992477416992,-63.79323196411133
-36.9417724609375,-64.505126953125
-34.663516998291016,-64.82818603515625
-32.55117416381836,-64.8337173461914
-30.55128288269043,-64.8128890991211
-28.5513916015625,-64.79206085205078
58.05227279663086,66.3227767944336
56.05227279663086,66.32022094726562
54.052276611328125,66.31766510009766
52.052276611328125,66.31510162353516
50.05228042602539,66.31254577636719
48.05228042602539,66.30998992919922
46.05228042602539,66.30743408203125
44.052284240722656,66.30487823486328
42.05228805541992,66.30232238769531
40.05228805541992,66.29975891113281
38.05228805541992,66.29720306396484
36.05228805541992,66.29464721679688
34.05229187011719,66.2920913696289
32.05229568481445,66.28953552246094
30.05229377746582,66.28697204589844
28.052295684814453,66.28441619873047
-0.14773565530776978,130.2100830078125
-0.16924521327018738,133.71002197265625
-0.19075477123260498,137.2099609375
-0.21226432919502258,140.70989990234375
-2.147697925567627,130.19778442382812
-2.1692073345184326,133.69772338867188
-2.1907169818878174,137.19766235351562
-2.212226390838623,140.69760131835938
-4.147660255432129,130.18551635742188
-4.169169902801514,133.68544006347656
-4.19067907333374,137.1853790283203
-4.212188720703125,140.685302734375
-6.147622108459473,130.1732177734375
-6.169131755828857,133.6731414794922
-6.190640926361084,137.17308044433594
-6.212150573730469,140.67300415039062
-8.147583961486816,130.16091918945312
-8.16909408569336,133.66085815429688
-8.190603256225586,137.16079711914062
-8.212113380432129,140.66073608398438
-10.147546768188477,130.14862060546875
-10.16905689239502,133.6485595703125
-10.190566062927246,137.14849853515625
-10.212076187133789,140.6484375
-12.14750862121582,130.1363525390625
-12.169018745422363,133.6362762451172
-12.19052791595459,137.13621520996094
-12.212038040161133,140.63613891601562
-14.14747142791748,130.12405395507812
-14.168981552124023,133.6239776611328
-14.19049072265625,137.12391662597656
-14.212000846862793,140.62384033203125
-16.147432327270508,130.11175537109375
-16.168941497802734,133.6116943359375
-16.190452575683594,137.11163330078125
-16.21196174621582,140.611572265625
-18.147396087646484,130.09945678710938
-18.16890525817871,133.59939575195312
-18.19041633605957,137.09933471679688
-18.211925506591797,140.59927368164062
-20.147357940673828,130.08718872070312
-20.168867111206055,133.5871124267578
-20.190378189086914,137.08705139160156
-20.21188735961914,140.58697509765625
-22.147319793701172,130.07489013671875
-22.1688289642334,133.57481384277344
-22.190340042114258,137.0747528076172
-22.211849212646484,140.57467651367188
-24.147281646728516,130.06259155273438
-24.168790817260742,133.56253051757812
-24.1903018951416,137.06246948242188
-24.211811065673828,140.56240844726562
-26.147245407104492,130.05029296875
-26.16875457763672,133.55023193359375
-26.190265655517578,137.0501708984375
-26.211774826049805,140.55010986328125
-28.147207260131836,130.03802490234375
-28.168716430664062,133.53794860839844
-28.190227508544922,137.0378875732422
-28.21173667907715,140.53781127929688
-70.48992156982422,128.90286254882812
-71.26968383789062,132.3148956298828
-72.0494384765625,135.72694396972656
-72.8292007446289,139.13897705078125
-72.18624114990234,128.47250366210938
-73.12738800048828,131.84359741210938
-74.06853485107422,135.21469116210938
-75.00968170166016,138.58578491210938
-73.86016845703125,127.96195220947266
-74.96057891845703,131.2844696044922
-76.06098175048828,134.6069793701172
-77.16139221191406,137.92950439453125
-75.5079345703125,127.37236785888672
-76.76510620117188,130.6387939453125
-78.02227783203125,133.90521240234375
-79.27944946289062,137.171630859375
-77.12578582763672,126.70508575439453
-78.53688049316406,129.90802001953125
-79.94798278808594,133.1109619140625
-81.35907745361328,136.31390380859375
-78.71007537841797,125.96162414550781
-80.27189636230469,129.0938262939453
-81.83372497558594,132.2260284423828
-83.39554595947266,135.3582305908203
-80.25720977783203,125.14366149902344
-81.96623229980469,128.1980438232422
-83.67524719238281,131.25242614746094
-85.38426971435547,134.3068084716797
-81.7636947631836,124.2530288696289
-83.61604309082031,127.2226791381836
-85.4683837890625,130.19232177734375
-87.32073211669922,133.16197204589844
-83.22611999511719,123.29176330566406
-85.21759796142578,126.16996002197266
-87.2090835571289,129.04815673828125
-89.2005615234375,131.9263458251953
-84.64117431640625,122.26204681396484
-86.76728057861328,125.04227447509766
-88.89339447021484,127.82250213623047
-91.01950073242188,130.60272216796875
-86.00565338134766,121.16619110107422
-88.26158142089844,123.84215545654297
-90.51750183105469,126.51811981201172
-92.77342987060547,129.194091796875
-87.31647491455078,120.00668334960938
-89.69711303710938,122.57233428955078
-92.0777587890625,125.13797760009766
-94.4583969116211,127.70362854003906
-88.57066345214844,118.78614044189453
-91.07062530517578,121.23567199707031
-93.57059478759766,123.68519592285156
-96.070556640625,126.13472747802734
-89.76539611816406,117.50733947753906
-92.37902069091797,119.83519744873047
-94.9926528930664,122.1630630493164
-97.60627746582031,124.49092102050781
-90.89795684814453,116.17316436767578
-93.61933898925781,118.37409210205078
-96.34071350097656,120.57501983642578
-99.06209564208984,122.77594757080078
-91.96578216552734,114.78662872314453
-94.78875732421875,116.85564422607422
-97.61172485351562,118.9246597290039
-100.43470001220703,120.9936752319336
-92.97467041015625,113.33920288085938
-95.88758087158203,115.27954864501953
-98.80049896240234,117.21988677978516
-101.71340942382812,119.16023254394531
-93.98038482666016,111.78266143798828
-96.94639587402344,113.64083099365234
-99.91239929199219,115.4990005493164
-102.87841033935547,117.35717010498047
-94.94220733642578,110.19862365722656
-97.95899200439453,111.9731674194336
-100.97577667236328,113.7477035522461
-103.99256134033203,115.52224731445312
-95.859375,108.58831024169922
-98.9245834350586,110.27783966064453
-101.98978424072266,111.96736907958984
-105.05499267578125,113.65689849853516
-96.7311782836914,106.9530029296875
-99.8424072265625,108.55620574951172
-102.95364379882812,110.1594009399414
-106.06487274169922,111.76260375976562
-97.55693054199219,105.29396057128906
-100.71175384521484,106.80957794189453
-103.86658477783203,108.32518768310547
-107.02140808105469,109.84080505371094
-98.33599853515625,103.61248779296875
-101.53195190429688,105.0393295288086
-104.7279052734375,106.46617889404297
-107.92385864257812,107.89302062988281
-99.06775665283203,101.90989685058594
-102.30233764648438,103.24685668945312
-105.53692626953125,104.58381652832031
-108.7715072631836,105.9207763671875
-99.75164031982422,100.1875228881836
-103.02233123779297,101.43354797363281
-106.29302215576172,102.67958068847656
-109.56371307373047,103.92560577392578
-100.38712310791016,98.44670867919922
-103.69136047363281,99.600830078125
-106.99560546875,100.75495910644531
-110.29984283447266,101.9090805053711
-100.97370147705078,96.68880462646484
-104.30890655517578,97.7501220703125
-107.64411163330078,98.81144714355469
-110.97931671142578,99.87276458740234
-101.51091766357422,94.91519927978516
-104.87448120117188,95.88288879394531
-108.23805236816406,96.85057067871094
-111.60161590576172,97.8182601928711
-101.99834442138672,93.12726593017578
-105.38764190673828,94.00056457519531
-108.77693939208984,94.87385559082031
-112.1662368774414,95.74715423583984
-102.43561553955078,91.32640075683594
-105.8479995727539,92.10462951660156
-109.26038360595703,92.88285827636719
-112.67276763916016,93.66108703613281
-102.82238006591797,89.51403045654297
-106.25518035888672,90.19657897949219
-109.68798065185547,90.87911987304688
-113.12078094482422,91.5616683959961
-103.1583251953125,87.69155883789062
-106.60887145996094,88.27788543701172
-110.05940246582031,88.86421966552734
-113.50994873046875,89.45054626464844
-103.44322204589844,85.86040496826172
-106.90879821777344,86.35006713867188
-110.37437438964844,86.8397216796875
-113.83995056152344,87.32938385009766
-103.67681121826172,84.02200317382812
-107.15472412109375,84.41460418701172
-110.63262939453125,84.80721282958984
-114.11054229736328,85.19981384277344
-103.85893249511719,82.17778778076172
-107.3464584350586,82.47303009033203
-110.83397674560547,82.76827239990234
-114.32150268554688,83.06351470947266
-103.98943328857422,80.32920837402344
-107.48384857177734,80.52686309814453
-110.97826385498047,80.7245101928711
-114.4726791381836,80.92216491699219
-104.0682144165039,78.47769927978516
-107.56678771972656,78.57760620117188
-111.06536865234375,78.67750549316406
-114.5639419555664,78.77741241455078
-104.09522247314453,76.62471771240234
-107.59522247314453,76.62680053710938
-111.09522247314453,76.62887573242188
-114.59522247314453,76.6309585571289
-104.0781021118164,74.68677520751953
-107.577880859375,74.64754486083984
-111.07766723632812,74.60831451416016
-114.57744598388672,74.56908416748047
-104.0556869506836,72.68689727783203
-107.55546569824219,72.64766693115234
-111.05525207519531,72.60843658447266
-114.5550308227539,72.56920623779297
-104.03327178955078,70.68702697753906
-107.53305053710938,70.64779663085938
-111.0328369140625,70.60856628417969
-114.5326156616211,70.5693359375
-104.01084899902344,68.68714904785156
-107.51062774658203,68.64791870117188
-111.01041412353516,68.60868835449219
-114.51019287109375,68.5694580078125
-103.98843383789062,66.6872787475586
-107.48821258544922,66.6480484008789
-110.98799896240234,66.60881805419922
-114.48777770996094,66.56958770751953
-103.96601867675781,64.6874008178711
-107.4657974243164,64.6481704711914
-110.96558380126953,64.60894012451172
-114.46536254882812,64.56970977783203
-103.94359588623047,62.687530517578125
-107.44337463378906,62.64830017089844
-110.94316101074219,62.60906982421875
-114.44293975830078,62.56983947753906
-103.92118072509766,60.687652587890625
-107.42095947265625,60.64842224121094
-110.92074584960938,60.60919189453125
-114.42052459716797,60.56996154785156
-103.89876556396484,58.687782287597656
-107.39854431152344,58.64855194091797
-110.89833068847656,58.60932159423828
-114.39810943603516,58.570091247558594
-103.8763427734375,56.687904357910156
-107.3761215209961,56.64867401123047
-110.87590789794922,56.60944366455078
-114.37568664550781,56.570213317871094
-103.85392761230469,54.68803405761719
-107.35370635986328,54.6488037109375
-110.8534927368164,54.60957336425781
-114.353271484375,54.570343017578125
-103.83151245117188,52.68815612792969
-107.33129119873047,52.64892578125
-110.8310775756836,52.60969543457031
-114.33085632324219,52.570465087890625
-103.80908966064453,50.68828201293945
-107.30886840820312,50.649051666259766
-110.80865478515625,50.60982131958008
-114.30843353271484,50.57059097290039
-103.78667449951172,48.68840789794922
-107.28645324707031,48.64917755126953
-110.78623962402344,48.609947204589844
-114.28601837158203,48.570716857910156
-103.7642593383789,46.688533782958984
-107.2640380859375,46.6493034362793
-110.76382446289062,46.61007308959961
-114.26360321044922,46.57084274291992
-103.74183654785156,44.68865966796875
-107.24161529541016,44.64942932128906
-110.74140167236328,44.610198974609375
-114.24118041992188,44.57096862792969
-103.21614074707031,-2.2083921432495117
-106.7159194946289,-2.2476232051849365
-110.21570587158203,-2.2868540287017822
-113.71548461914062,-2.326085090637207
-103.1937255859375,-4.208266258239746
-106.6935043334961,-4.247497081756592
-110.19329071044922,-4.286728382110596
-113.69306945800781,-4.325959205627441
-103.17130279541016,-6.208140850067139
-106.67108154296875,-6.247371673583984
-110.17086791992188,-6.286602973937988
-113.67064666748047,-6.325833797454834
-103.14888763427734,-8.208015441894531
-106.64866638183594,-8.247246742248535
-110.14845275878906,-8.286477088928223
-113.64823150634766,-8.325708389282227
-103.12647247314453,-10.207889556884766
-106.62625122070312,-10.24712085723877
-110.12603759765625,-10.286351203918457
-113.62581634521484,-10.325582504272461
-103.10404968261719,-12.207763671875
-106.60382843017578,-12.246994972229004
-110.1036148071289,-12.286225318908691
-113.6033935546875,-12.325456619262695
-103.08163452148438,-14.20763874053955
-106.58141326904297,-14.246870040893555
-110.0811996459961,-14.286100387573242
-113.58097839355469,-14.325331687927246
-103.05921936035156,-16.20751190185547
-106.55899810791016,-16.24674415588379
-110.05878448486328,-16.285974502563477
-113.55856323242188,-16.325206756591797
-103.03679656982422,-18.207386016845703
-106.53657531738281,-18.246618270874023
-110.03636169433594,-18.28584861755371
-113.53614044189453,-18.32508087158203
-103.0143814086914,-20.207260131835938
-106.51416015625,-20.246492385864258
-110.01394653320312,-20.285722732543945
-113.51372528076172,-20.324954986572266
-102.99175262451172,-22.180795669555664
-106.49128723144531,-22.23758316040039
-109.99082946777344,-22.294368743896484
-113.49036407470703,-22.35115623474121
-102.92448425292969,-23.950885772705078
-106.4182357788086,-24.15987777709961
-109.91199493408203,-24.36886978149414
-113.40574645996094,-24.577861785888672
-102.78025817871094,-25.71637535095215
-106.26161193847656,-26.077177047729492
-109.74296569824219,-26.437978744506836
-113.22431945800781,-26.79878044128418
-102.55935668945312,-27.473915100097656
-106.02172088623047,-27.985843658447266
-109.48407745361328,-28.497772216796875
-112.94644165039062,-29.009700775146484
-102.26219940185547,-29.220182418823242
-105.69900512695312,-29.882266998291016
-109.13581848144531,-30.544353485107422
-112.57262420654297,-31.206438064575195
-101.88935089111328,-30.951866149902344
-105.29409790039062,-31.762855529785156
-108.69883728027344,-32.57384490966797
-112.10358428955078,-33.38483428955078
-101.4415054321289,-32.66568374633789
-104.8077392578125,-33.62403869628906
-108.17398071289062,-34.5823974609375
-111.54021453857422,-35.54075241088867
-100.91951751708984,-34.358402252197266
-104.24087524414062,-35.462310791015625
-107.56222534179688,-36.56621551513672
-110.88358306884766,-37.67012405395508
-100.32437896728516,-36.026798248291016
-103.59455871582031,-37.274169921875
-106.86473083496094,-38.52153778076172
-110.1349105834961,-39.7689094543457
-99.65721893310547,-37.667724609375
-102.87002563476562,-39.05619430541992
-106.08283996582031,-40.44466018676758
-109.29564666748047,-41.8331298828125
-98.9192886352539,-39.278072357177734
-102.06864929199219,-40.80501174926758
-105.21800231933594,-42.33195114135742
-108.36736297607422,-43.858890533447266
-98.11199951171875,-40.85478591918945
-101.19194030761719,-42.517303466796875
-104.27188110351562,-44.17981719970703
-107.35182189941406,-45.84233474731445
-97.23687744140625,-42.3948860168457
-100.24156951904297,-44.1898307800293
-103.24625396728516,-45.98477554321289
-106.25094604492188,-47.779720306396484
-96.29557037353516,-43.89544677734375
-99.21932220458984,-45.81942367553711
-102.14307403564453,-47.7433967590332
-105.06682586669922,-49.66737365722656
-95.28986358642578,-45.3536376953125
-98.12713623046875,-47.40299606323242
-100.96441650390625,-49.45235824584961
-103.80168914794922,-51.50171661376953
-94.22167205810547,-46.766685485839844
-96.96709442138672,-48.93754959106445
-99.71251678466797,-51.10841751098633
-102.45793914794922,-53.27928161621094
-93.1077880859375,-48.112548828125
-95.74552917480469,-50.413055419921875
-98.38327026367188,-52.71356201171875
-101.02101135253906,-55.014068603515625
-91.95550537109375,-49.359474182128906
-94.4566421508789,-51.807804107666016
-96.9577865600586,-54.25613021850586
-99.45892333984375,-56.70446014404297
-90.73345184326172,-50.5380973815918
